review,sentiment
love comic although problem fully understanding story  visual style unique dirt dust decay thought knew surprisingly understood main plot  extremely poorly decision made visual style br br mean really bad looking cg human actor close ups work horus egyption god successfully made cg close comic version br br think real actor movie could cult movie br br shame,0
first watched show cartoon network found uninteresting read lot good message show decided watch show boring episode predictable show logic hypersmart girl going school sometimes stupid thing episode start monster attacking townswille mayor real fool funny stupid imagine became mayor professor yes supposed smartest person show actually even found difference monster brother narrator comment also make show boring also similar line beginning episode ending also animation strange everything except main hero shown ugly way also every epsode show giving life lesson mean oriented little child look closer see lot violence even blood battle,0
first minute movie make fun sequel pg movie reason movie bad constantly reference movie called get leo movie movie version get shorty every time really angry travolta cool neither keitel however rock vince vaughn hilarious kind funny would expect see elmore leonard movie though seen get shorty probably like cool liked get shorty leave theater wanting kill director screenwriter wait dvd,0
wasted minute life turkey gave main character completely clueless astoundingly unsympathetic humor blundering soon arrives germany screenwriter pull old one room hotel share room pretty girl stunt come least could let develop relationship bit first watch happened one night see right thousand movie since br br acting consistently third rate improvised dialogue left cutting room floor meander plan despite fact film telegraph relationship destination moment greta introduced br br first song boardroom mildly funny badly sung rest song well fair heard first half hour pointless awful singer painfully tune intentionally humorous sort way,0
movie tyrannus gladiator brought back dead summon tyrannus gladiator must brought back dead tyrannus learn hour also called demonicus add much needed depth screenplay call question assumption identity psychology br br spirit tyrannus accomplishes little list killing people saying repetitive phrase latin possessing body college guy us magic mind control helmet college boy willingly put head several point movie take put back br br maria performs oral sex poor man sean willian scott tyrannus wear rollerball glove tyrannus green backlighting reason apparently sitting next cg fire ancient concrete tunnel century like utter misfortune br br movie empty hurt see,0
honest yall junior high school sitcom first aired abc think would like john ritter felt little potential plus something else liked acting great lot horrible nd rated comedy line john ritter always brings game come comedy great show watch tell great show father never watch sitcom watch movie sport law order actually sat brother sister mother watched show think john ritter honestly think show would still running john ritter god rest soul wish passed away,1
certainly glad film made carl brashear amazing life story coming civil right era brashear became inspiration people minority group willing settle status expected br br brashear played cuba gooding jr lead example conduct life chosen similar jackie robinson integrated baseball made stick character conduct brashear gooding know want sharecropper life father carl lumbly lumbly make real clear get life gotten br br harry truman integrated armed service world war ii navy still restriction black man cook officer valet real fighting part denied good enough gooding applies become navy deep sea diver br br diving school bayonne new jersey gooding get thrown mostly master chief petty officer charge robert deniro deniro may leftover prejudice nevertheless hero one inspire one get passed racial divide br br best thing men honor chemistry deniro gooding certainly come different place get know turn men honor br br good performance note charlize theron deniro wife hal holbrook head diving school guy navy wish would retire reason see br br men honor inspiring story people courage spare ability change,1
i´m joking potentially worst film ever misfortune sit anybody ´s could raised laugh innane rubbish beyond comprehension jest,0
story line game jerky appears game writer tried find way justify character appears certain area world map tale soul said gripe game br br beginning fmv spectacular breath taking scenery interesting new device ability create design character martial art discipline even second story mode make awkward story design tale soul br br part fmvs tale soul also interactive decide fate character certain degree interesting feature br br many combination character create varied path explore tale soul chronicle sword story mode game keep beatem rpg fan amused,1
really wanted like pillow book intriguing story interesting character outline ewan macgregor utterly glorious altogether unfortunately hated every minute greenaway got enamoured presenting movie uniquely film benefit even get vivian wu abysmal acting br br get distracted story billion teeny window calligraphy roll bottom screen displaying lyric music playing seems lost sight presenting actual story developing plot got entangled foo foo embellishment nothing anything bit like presenting john singer sargeant portrait chintzy hallmark frame say grandma love big sparkly letter br br movie seems casualty director auteur ego instead could disturbingly horrifyingly beautiful another director hand jeunet coppola could masterpiece greenaway hand best relegated fine art class also take seriously,0
one people walk movie based source material automatically say book better know better demote value movie faithful adaptation lengthy process lot decision go making movie sometimes director editor cinematographer producer control certainly original author control therefore unreasonable expect movie exactly word word book play video game disneyland ride whatever movie judged standard fit society moreover successful movie made material relevant society belongs based source material relevance need reexamined enhanced filmmaker br br film like blood follow paradigm based novel written turn century oil feel relevant thing like iraq war energy concern film country origin u experiencing even king kong based original film benefit using new technology concern animal right people br br said understand even bothered make movie besides great performance guaranteed oscar nod shanley director writer fee royalty get movie seems come nowhere simply stayed play movie essentially play say nothing new reprehensible sexual atrocity committed many case covered catholic church abroad say nothing new different original play help compare movie another movie came around time frost nixon also based play frost nixon nixon regret seems relevant seems come time president bush leave office regret nixon depicted play movie war presidency could easily reflected bush presidency respect frost nixon seemed relevant actually benefited wider distribution via film got people talking reflecting political status quo country time contrast doubt felt like yesterday news seem offer anything play offer br br course movie good performance outstanding screenplay adaptation apt stay play besides marketing financial reason make movie gave audience nothing new discus awful subject,0
master piece take cold war conflict transport future film satire highest order humble opinion outranks dr strangelove br br clever naming two superpower confederation market con commie market west outstanding clever use gen joxs ahead time really seeing danger genetic engineering robot joxs tackled issue head br br message film comradeship humble man overcome wish government movie scream fool kill u br br excellent,1
principally story two men part portuguese revolution easy understand contest usually director start historical fact speak something else show also period fact everything happen couple day revolution act could also seen kind documentary movie focalize two people showing normal like common hero revolution come people although made military army title understand capitaes main character nice color light whole movie excellent work director first movie fall banal way well shown emotion passion people crowd character maia main one well made also good interpretation stefano accorsi able show maia limit hero,1
may sentimentalist found movie truly moving first movie reduced tear recommend anyone gay str religious supporting co star jackie bisset stole show especially one liner nude scene superbly crafted well good taste shocking portrayal orientation reversal deprogramming instituted mormon church lead character shocked still go world nevertheless enjoyed movie tremendously definitely best gay film since torch song trilogy much better gay movie offering year fluffer,1
man white suit like right jack take dim view labor capital alec guinness scientific genius eccentric one never gotten university degree due err accident college laboratory manages push various industrial lab textile industry film begin michael gough company gough memorable moment trying impress would father law cecil parker showing ship shape firm run lunch parker parker daughter joan greenwood gough get message regarding problem lab unexpectedly large budget problem read huge expenditure due guinness experiment choke coffee br br guinness go work parker firm repeat trick gough parker discovers greenwood discovered guinness working convinces parker continue experiment legally result guinness assistant apparently figured make artificial fiber constantly change electronic bond within molecular structure intent purpose fiber remain tact good textile made never fade get dirty wear last forever br br guinness support female shop steward chief see guinness selling rich explains done turn everyone clothes last forever need new clothes soon parker fellow textile tycoon led gough ernest theisinger wonderful performance howard marion crawford equally panic stricken may end business seek suppress invention greenwood corner although parker sort sympathizes guinness try get news discovery public br br end guinness defeated science well greed end film seeing error calculation guess one day may still pull discovery br br brilliant comedy argument suppression valid one point difficulty making textile shown heat thread high temperature actually enable end material united nothing show cloth stretch owner get fat contract owner get thin believe people would want one set clothing ever happened fashion change new style cloth made color white making guinness look like white knight told color dye would added earlier process effect chemical reaction maintain structure textile br br ala science paper film hypocrisy labor capital modern industry brilliant question mention keep bothering validity suppressing guinness invention,1
exactly good thing said fantasy mentioned previous reviewer well br br bo derek extraordinary poetry inspiring beauty shot movie give even catherine zeta jones run money high compliment indeed nudity brief discreet looking face enough br br b greek island setting sun crystal clear blue water br br story dialogue abysmal time unintentionally funny touched woman peter hooten character slimy jerk bo overplays naivete character work dialogue bad unfair blame actor fact kept saying name damir almost every sentence major irritation oh although film set greek island hardly greek word heard apparently everyone kid old people speaks english whole time,0
reminds born believer going minister never actually thought would minister even graduate high school almost positive would raptured heaven would ever happen discovered christianity bunch rubbish atheist prof saved always saved doctorine christian tell u real elf true leave many year devout born believer yes really saved prayed silly sinner prayer heart br br christian read bible would discover god think like rape genocide abortion many atrocity alright according might surprised learn word rapture mentioned,0
hell saw matrix amazed spectacular movie ever made ever possesed wachowski brother film beyond br br plot argue basically film load talking get wrong problem talky film talking matrix reloaded pointless load drivvle would fight sequence lasted way long pointless drivvle another fight scene last long build biggest anti climax ever little bearded bloke talking load uncomprehensible bull minute br br also keanu reef give worst performance yet knew good actor beyond joke watch film order would seem got gradually worse went along god know performance like something gotta give keanu reef plank wood ever become actor br br splendor first film came massive dissapointment already seen first film suggest watch waste time utter pile turd br br,0
shockingly bad movie literally gasped first time seeing blue screen puppet imagine worst blue screen special effect ever saw make somehow far worse combine poorly made rubber play doh puppet look like something semi retarded pre school art class add screeching yngwie malmstein esquire melodic metal guitar solo stuff way loud last way long overall film absolutely awful make feeder look like rashomon one worst movie ever seen every quantifiable metric spiraling dismally downward much like waterlogged turd perpetual slow whirlpool broken rest stop toilet still though film like actium maximus missed bad movie conesseuirs even looking clip youtube someplace movie bit eye opener stomach ride think director may mentally ill though bit debasing watching discus project get sense truly belief created something wonderful guess star war kid gonzo filmmaker mess,0
like title thread say impression got movie marlee matlin character always angry cynical pathetic character first date william hurt character dancing dumb tried finish watching movie four time four time fell asleep would keep watching movie one intention beat problem insomnia put sleep sweet dream,0
okay br br penelope keith miss herringbone tweed b b e backbone england killed first scene right folk show backbone br br peter toole ol colonel cricket first war emblazered lord manor br br joanna lumley ensweatered lady manor year younger colonel year past prime still glamourous brit spelling mine enough toy boy side alright col cricket full knowledge consent guy even come round christmas still considerate colonel enough said toy boy age gal br br david mccallum said toy boy equally pointlessly glamourous squeeze pilcher come cover within story gave hush hush job circus br br finally br br susan hampshire miss polonia teacup venerable headmistress venerable girl boarding school serving tea office dash deep poignant advice life outside world graduation best bit advice nancherrow local stately home england thought beautiful somehow part real world well say warn u br br ah susan time character would running whole show write em like loss br br cast setting like making brideshead revisited right br br wrong took dimensional supporting role paid well acting one oldest temp job name another br br first warning sign lot lot backlighting get around shooting outdoors hey sunlight br br second warning sign leading lady cry lot cry eye moist law romance novel leading lady dewy eyed br br henceforth leading lady shall known l l br br third warning sign l l actually star eye love still give emily mortimer award act spotlight eye wonder use contact br br lastly fourth warning sign screen female character mr either miss lady br br said done still tell pursuing even tell said done br br sum live world war ii without anything happening br br ok end l l find lost parent japanese prison camp baby si come home catatonic meanwhile always meanwhile young guy l l crush know come home wartime tough spot found living street lady manor must street going find war casualty whisked away recover nancherrow somebody whisked away somewhere romance story br br great drama,0
huge die hard monkey island fan fugured one would terrible since ron gilbert make boy surprised although still good first two comedy wanted little nervous new graphic new scumm engine fact cd came together interesting finally hear voice favorite character especially enjoyed sword fighting returned whole story finding big uncursed ring incredible go ahead try two cd adventure rejoice monkey island escape monkey island coming really really soon fall,1
hoppity go town discovers nothing bad news little insect neighbor lowland honest good natured grasshopper save sweetheart miss honey bee machination evil c bagley beetle also lead friend safe new home late br br one great animated feature new art time film created hoppity enjoyable film bring pleasure uncritical viewer technically well made animation generally high quality movie main drawback none character really heart come alive screen way jiminy cricket year earlier pinocchio br br however ultimately unfair compare fleischer studio output disney max dave fleischer star follow contribution would considerable one would realm one reel cartoon popeye betty boop series created alternate reality viable produced cartoon studio hoppity second experiment feature length animation gulliver travel henceforth would expend energy cartoon short subject fact first highly acclaimed superman series already release br br hoppity story owes great deal frank capra energetic go get em hero powerful societal force indeed film original title mr bug go town immediately put one mind gary cooper jimmy stewart capraesque adventure br br jack mercer famous voice popeye speaks two different character old mr bumble swat fly movie maven able catch veteran voice actor pinto colvig mae questel uncredited role br br film pleasant song supplied hoagy carmichael frank loesser little baby bumble bee familiar couple castle fine romantic tune deserves rediscovered br br unfortunate film initial animation sweep heaven past depth new york skyline obscured behind opening credit,1
animation buff must even general audience enjoy cameraman revenge early example pixilation hard working pioneer wladyslaw starewicz starewicz helper painstakingly manipulated cast flexible insect figure tell story paving way like willis brien george pal ray harryhausen legion modern digital effect creator br br cameraman revenge minute long pack lot amusing detail story follows amorous adventure two beetle home nightclub hotel cinema eventually prison cell two brief dance number nightclub performed frog dragonfly scuffle beetle grasshopper large scale donnybrook cinema end projector bursting flame pretty elaborate going even john bray winsor maccay getting started walt disney still grade school br br interesting note impact alteration silent movie title card story told seen two version film offered two video company watched back back although image content almost identical two different set intertitles tell two different story plot outline someone provided tell yet third story suggests another version somewhere british film institute print rhyming intertitles tell story two sibling beetle secretly married hide information one another order inherit late father fortune russian print tell simpler story married beetle guilty infidelity russian version mr beetle visit girlfriend gay dragonfly nightclub english version brother bill beetle visit wife music hall personally prefer straightforward spicier russian story bfi version try cram much plot simple tale rhyme bit awkward br br still rendition cameraman revenge delightful film would make ideal lead great animated work feature beetle yellow submarine,1
never seen first road house guess movie might get one star even make star movie matter really surprised relatively high rating currently br br reality able finish movie painful went wrong least obvious way pretty much parallel original exactly even though original plot still referenced really make sense work also acting weak never felt like movie yet felt like watching people act even good actor like busey work probably due screenplay maybe awkward editing strangest thing movie feel like mid b movie yet made sure often seems happen sequel reason music look whole overall feel reminds movie saw year ago cinemax late night strangest thing also expecting ja rule come point often reminds current movie rapper actor br br irritating thing love interest girl character seems like total rip lois lane character smallville also quite annoying let forget fakest sounding southern accent heard since walk line realize common place movie accent would work better attempting sound like universal hick place tv anyone southern state ky wv sound exactly sure people desert town az sound like people southeastern state mile away wearing thin year ago b movie technique came writer director make decision br br bottom line would truly recommend fan road house like good movie also seen yet spoil seeing version first original road house one accidental classic people love watch unexpected success like american graffiti dazed confused recently office space fast furious first one napolean dynamite spoil br br never made sequel road house high budget version right actor director sure never top original ex bad news bear longest yard etc least right presentable case example mentioned make low budget network self production road house criminal,0
perhaps generation film come along perfection railway child film timeless classic directed performed beautifully depicts worthwhile humanity climax conquest love faith cruel injustice every performance gem though bobbie stand like judy garland dorothy jenny agutter make impossible u imagine anyone else role br br world better film child today would much better watching br br course like many young men generation fell hopelessly love jenny agutter hold strong great good fortune meet day ago bewitching smile voice like dripping honey still send weak knee first year ago,1
time movie myopic desire present particular ending viewpoint simply bother actual story annoying type movie ending viewpoint conceived first story simply tacked reason often talk story jumping hoop twist trying vain progress preordained ending logical fashion br br story comet broadway jump hoop three ring circus ludicrous ill conceived disingenuous prone speaking aloud screen carrying quite rant br br central theme screenplay cesspool woman choosing family profession since horribly muddled end offensive people either opinion end point story theme becomes irrelevant often case poor screenplay acting save thing,0
always joan hickson wonderful jane subtle sharp aware wish dwell acting skill praised enough site would like criticize smaller part rest cast seemed hand picked director david tucker br br liz fraser performance mr bent mother missing girl nora joy watch subtle deeply moving alcohol depending grieving mother love miss daughter desperately good long shot monologue thanks tucker enjoyed fullest moved saw first time broadcast moved dvd brava br br joanna hole madge tour guide find highly amusing edge acting role funny organized guide want good everyone bus find hilarious reaction boarded every one bus great always perform comedy one take seriously m hole br br hope two lady good career live holland know theater production googled performance screen deserve br br pieter,1
working girl go hell soap time capsule candidate courtesy immaculate physical production costuming look bow pearl creamy johnny mathis theme song oh daring time sexual attitude rona jaffe novel film based keep republished year ago vanity fair actually devoted article delectable bon bon movie take look new dvd transfer know br br three lead hope lange diane baker suzy parker echo girl marry millonaire carrie bradshaw friend sex city gentlewoman songster spree romantic adventure sexual entanglement stuff paperback passion empty caramel corn calorie devoid nutrition impossible resist snacking lange genuinely touching neo grace kelly way baker properly dim idealistic timid virgin get gasp knocked hiss cad help cad played robert evans throaty voiced coke snorting film mogul surely lead many innocent young lamb slaughter beverly hill bedroom br br suzy parker fascinating first half film blithe self assurance knowing remark strut stuff panache fashion icon ala film sends madness obsession exudes glamour savior faire acting least adequate one wonder critic loathed virtually driving movie year later perhaps aloof attitude part good looking woman much bear sank ali mcgraw career generation later think ali mcgraw suzy parker basically actress br br film major flaw weak ending pretty much collapse romantic swoon end rather rising wham bang melodramatic finish like famous soap opera producer jerry wald peyton place lana turner weeping gnashing teeth rape trial hope lange wanders onto new york sidewalk spot burly eternally hung course sober stephen boyd simply walk together sunset one presumes otherwise pretty much definition guilty pleasure br br oh yes also joan crawford breathing fire young girl smoking cigarette hiss married lover phone title done hot pink ribbon lettering recall department store ad late miss,1
bad guy called judge jerk even nominally sensitive one self congratulatory tone really make sick though guy perspective behaviour think real problem though quality contestant single smooth truly charming one lot pick pathetic girl crowd one guy chance let see real player trying truly unattainable girl maybe show otherwise revolting half hour self love real sexual tension take two,0
saw movie blockbuster thought might good sunday evening movie nothing else bought used dvd although cheap money would better spent nail drive foot br br film started nicely kinda dark mysterious always enthralled vampire samurai movie kid thought combo would really cool first fight scene pretty cool excited rest movie movie took serious nose dive br br understand big hit east guess twin see though movie aside first minute absolutely horrible many movie genre potential great blow terribly another casualty br br jacki chan role film make sense whyyyyyyyy complete silliness probably made buck though br br cool thing movie sword use nice idea br br recommend movie anyone,0
oh awfully movie know horror film drama cause story genre established well story moving slow boring sleepy beginning end movie really bore really liked camera work authentic fresh clear acting great little boy great performer movie made jump seat movie make grab pillow lay bed sleep credit roll br br boring worth watching tell movie sucked br br,0
baby big brother assuming hungry bottle nourishment diaper change screaming non stop many hour without care definitely stupid take baby safe place need br br road miraculously clear whenever anyone wanted drive somewhere uprooted tree fall road block br br imagine cop roadblock immediately following young person would crash especially said dangerous go br br said nice movie child could safely watch change,0
best picture baseball since redford whacked natural way dennis quaid rachel griffith light screen great story cast seemed real enough pull life br br laced dream dripping reality american dream reignites true story devil ray mid life rookie jimmy morris australian born actress rachel griffith play native west texan better lot texan know dennis quaid perfection cast wannabe gonnabe humble winner much psychological baggage average viewer audience real screen chemistry work like baseball heart warmer going love film ingredient americana apple pie popcorn became a la mode br br hey buy cd music rock carry story magnificently syncing word music push story forward exactly way area disappoints often br br criticism given baseball somebody else quaid something teach u character heart st rita nun nice decoration never really found place story open close around little long worth every minute last analysis br br,1
italy produced lot really great original horror film certainly one first thing notice danse macabre style film shot beautiful black white due director antonio margheriti use lighting film almost look like could german expressionistic horror film coupled horror filled plot line ensures danse macabre film truly capture essence horror course fact beautiful barbara steele appears film harm matter good news continues film get flex acting muscle film made famous plot aware time released incorporates great edgar allen poe follow alan foster writer accepts bet poe lord blackwood spend entire night latter creepy old castle everyone spent night previously died hero meet previous wager taker br br nowadays horror film tend focus much shot result much beauty left genre refreshing therefore see film many shot incredibly beautiful female side couple wearing see skirt personal favourite shot smoke creeping door first antonio margheriti film even seeing one obvious one italy premier director also interesting fact screenplay co written another italian great django creator sergio corbucci plot meander little much time always enough atmosphere hand make sure film never becomes boring fact always intriguing even plot slows ensures thing way danse macabre utilises haunted house theme well done original help keep story eerie possible whole fan italian cult cinema want miss little gem,1
yep lot shouting screaming cheering arguing celebrating fist clinching high fiving fighting general idea never certain naval knowledge would advantage finer point probably spot many flaw awful film hackman washington usual brilliant plot one could peg pretty early still waiting see submarine film people get argue probably film br br,0
one worst thing film studio exploit tragedy others commercializing shock gore factor order sell ticket able buy birch new diamond necklace another worst thing totally misrepresent true fact incredible saga fabricating event dialog image director liking lastly one worst thing film studio use bottom barrel actor shoot sound stage rented fifty cent day three travesty maker film guilty hand worst movie ever seen seen thousand score good waste celluloid filmmaker ashamed making ashamed negatively exploiting hero story people experienced tragedy firsthand living dead,0
movie called plan joseph smith think weirdness underappreciated playwright seems read paul ehrlich population bomb crafted musical response made especially mormon whole point play many child part heavenly father god plan anything stand way baby bad get br br version filmed confusing utah look feel like play actually written course theology part part battlestar galactica action take place earth pre existence aimless romper room annoying kid wait get body come try slam door missionary losing shot celestial glory br br stagey come let poor theatrics spoil appreciation demented mormon universe cool kid population control presumably counseling parent child big family time play written cultural norm lds community importantly considered part god plan church since done made family planning choice parent large family much less cultural norm making entire doctrinal premise movie modern day mormon moot br br ahhh really good music catchy tune let movie die death pre destined brother sister sing love song make wonder maybe something else going wink tough cool kid make new kid block look like metallica cheer gather family around make jell shooter enjoy show br br,0
someone like chase scene really intrigued fascinating true life tale optimistic heading film many obstacle got way good story br br bad fan robert duvall many character played role dull one insurance investigator br br dialog insipid pretty kathryn harrold real garbage mouth read several director replacing film bad tell thing right story get involved treat williams portrayal cooper either fascinating movie also kind sad comment guy committing crime sort folk hero admit wound rooting guy br br everything disappointing complain scenery lush green forest oregon desert arizona br br like see movie made done better one kind story,0
film brilliant retelling shakespeare classic love story complete kinky sex body piercing dismemberment follow spirit troma movie except combat shock sucker depressing troma fan anybody appreciates lowbrow visuals hilarious script without doubt fall love movie br br expect pretentious artistic wannabe crap like version r j claire dane leo dicaprio one know silly movie draw humor acting also surprisingly good feel sammy capulet pain try put brain back head br br soundtrack contains many original high energy band like wesley willis fiasco supernova meatman also four star movie viewed remains faithful original story still jam packed troma trademark gore sex humor,1
hard imagine anyone making tom cruise film look good hard indeed one make look good good actually make look like sir john gielgud celebrating good acting day bravura performance br br acting entire ensemble struggled rise risible failed fault part let u fair plot bore much resemblance hg well original butchered carcass human victim film living predecessor bloodied violated remnant attractive predecessor describe plot bit holy say colander kitchen utensil remarkable lot hole unless hole bag case film commend br br fault part demotivated jobbing dvd actor knew full well one assumes exhibition would wind dvd shelf overpriced br br watch yes course miserable sinner deserve punishment,0
good example film spite low rating worth watching story engaging take long chemistry nicole kidman ben chaplin grab attention acting first class character represented well sometimes feel like director decide drama romantic comedy ben chiller portrayal law abiding shy englishman porn magazine hidden bedroom creates plenty moment laugh look nicole kidman eye offering john first taste intimacy long time time actor especially nicole kidman give comedy quite expertly dramatic slant,1
dean koontz book watcher one finest book read sadly movie sad caricature book disillusioned middle aged hero lonely spinster find meaning life converted movie couple silly teenager stoic security agent conscientious sheriff combined farcical villain get picture moviemakers taken moving tale love horror adventure converted z grade horror flick aimed poorly teen market br br buy book enjoy many hour reading far far rewarding watching movie br br,0
waterdance main character waterdance played eric stoltz find rehab center others similarly injured must face harsh new life confined wheelchair interesting promising premise unfortunately fails deploy ensues instead largely hollywood schmaltz interesting moment certainly cast eric stoltz william forsythe wesley snipe et al brilliant perform well one would expect talent wasted character mainly stereotype one kind another thoroughly unlikeable snipe character exception suppose kind attempt break people idea handicapped crippled weak depicting part face prick make entirely annoying experience admittedly show something permanent disability go way softened romanticized useful good idea process depicted make one difficult person get along worth dealing part parcel character must varying degree despicable disneyfied either surely middle ground somewhere film conclusion eric stoltz character come accept status handicapped person since flaming narcissistic monster beginning film end care less br br addition character problem film suffers weird syndrome many hollywood movie suffer syndrome really official name might call inexplicable forgiveness syndrome go something like character abuse crap without much apology forgiven especially obnoxious example movie breakfast club one character spends film verbally bullying everybody within earshot result love one latest example spiderman supervillain sandman lay waste chunk manhattan wail spiderman seems like monotonous minute waved amount bye egregious example ifs waterdance sequence called n word william forsythe racist biker character friend previous scene wesley snipe character whoop forsythe character next scene nothing happened short time hence without much oh yeah sorry business back know called n word make wonder people actually watch movie release film eye closed kind slap together editing room according scene number call day work,0
br br kind movie cant believe wasted hour life see credit role honestly think could make better vampire movie know nothing thing suck harder vampire jason scott lee character least little bit cool mystery kick little butt,0
reason call teen flick possible point would put somewhere teen predictable acting horrible especially minor role else super predictable ending hokey left early maybe would passed way could call male lead pervert bet really happened someone school district would said finally school grew even though average class student could picked chump like josie fraud would singled crowd final word save time come tv watch something better like stock quote,0
yes quite nostalgic watching st episode one episode definitely remembered enjoy watching first season yes compared action packed show show seems lame frankly like less violent part show story line substance new one thought interesting belisario airwolf jag similar theme lead actor hawke harm looking mia relative brother father wonder robert belisario personal life mimic show theme br br question anyone picture hawke cabin love cabin kinda like dream cabin mine one scene remember airwolf,1
br br film summary visconti obssessions decadence nobility death aesthetic search homosexuality mingled melancholic mastery slow paced make abler contemplate beauty music image well story type film allowed enjoy anymore brave deeply personal intelligent genuine fruit genius like visconti,1
admittedly parsifal opera appeal everyone although favourite mine knappertsbusch particular syberberg entire approach static whenever music suddenly begin swell syberberg keep cast moving pace take amfortas klingsor endless whatever happened film editing result physically exhausting watch viewer never spiritually transported impulse rush home play recording confirm wagner got right syberberg got wrong set decoration clever reminder wagner anti semitism ever viewer film prior knowledge wagner,0
first said read manga therefore argument based difference br br anime greatly disappointed removed comedy high quality action manga ovum left behind merely husk could many character lacked depth seen manga alucard sympathetic character secretly wish death walter story lack betrayal nazi villain plot engulf world war completely absent instead anime provides gary stu villain incognito defeated appear odds br br primary complaint anime diverges manga poor job,0
movie actually fairly good story get bogged several key place almost director threw movie together without taking time make essential cut film dennis quaid fairly decent job role something clearly missing several key scene br br hour movie could reduced hour movie probably would much better film feel thrown together br br,1
bought vhs film two buck waste money hey dig adam batman west tina giligan island louise hello third rate production rehash dozen biker film crazed bunch bikers psycho ride hick town beat everybody everything defeated man dashing hero adam west look part hero missing cape batman uniform sorry tina l look really nervous frightened whole show least know happened ginger rescued island lol bikers motley group known ever acted least hell rider hell watch,0
highly reccommend movie blur line childhood fantasy everyday reality seamless fashion seen believed actor director perfect timing one scene name calling fight becomes sort dance loved story line actor everything think one two decidedly cheesy scene movie impeccably done,1
shot vancouver mountain low country south carolina visible background heaven sake reset location coastal mountain south carolina period br br lame visuals beautiful story limped along br br really understand hit book although admit one read yet usually read book give film miss nothing movie made want buy book even borrow library br br verdict mermaid chair seemed pretty shallow moi,0
people think expressionist cinema look b w german film silent early sound era film emphasized canted angle extreme contrast light dark exaggerated performance occasional us surrealism create dreamlike atmosphere order diverge traditional naturalistic mode cinematic representation willing accept german filmmaker create expressionist cinema mentioned characteristic prerequisite expressionist film would argue dodes ka den dkd prime example type film br br like dream dkd little unhinged kurosawa film dabbling unreal however dkd also unlike dream great film probably favorite kurosawa picture mostly think color believe kurosawa first color film man saturates movie vibrant primary color creating completely unreal contemporary japan used neon light gleaming tokyo skyscraper used city appears colored crayon br br dkd said peculiar film inasmuch many character live junkyard appearing live alternate universe think point tokyo outsider people left behind great move forward following world war ii film also represents one kurosawa heartfelt movie genuine sentiment genuine pathos boy father describes dream home amazingly moving film man better known stunning john ford like vista samurai everyone known kurosawa movie touching thought provoking ikiru foreshadows emotional resonance film many way br br also argue last kurosawa greatest achievement samurai film though capable picture pale comparison work kobayashi hara kiri greatest intelligent samurai film committed celluloid rashomon hidden fortress seven samurai yojimbo sanjuro kagemusha ran fine film merely good frankly think word generous hidden fortress kagemusha dkd great movie ikiru crown jewel show akira one trick samurai pony reveal artistry mastery cinema,1
naschy outing directed leon klimovsky cursory glance publicity photo packaging might lead believe medieval romp lie somewhere inquisition sadomania sadly br br strictly pg affair tame torture sequence nudity little edge naschy fan strut stuff gilles de lancre antiguo mariscal de la nacion sadly pantomime villain anything else one get feeling film seen done strictly therefore naschy completest,0
need say much good documentary truly amazing piece true narrative story simple enough white senior citizen tourist murdered young black man florida boy arrested mistreated put trial public defender family side enthralling public defender joy watch human way help pull triumph justice ending fulfills could expected true story br br shame people seen documentary hopefully find way watch interested race relation united state actual working law enforcement legal process well worth time effort find documentary give,1
jack webb riveting marine corp drill instructor webb play sgt jim moore tough fair marine whose job prepare young teen possible combat one could played role better jack webb former marine assure accurate film dealing basic training corp extremely entertaining,1
uzak turkish film shown u distant br br directed produced written filmed nuri bilge br br ceylan br br movie gritty somber version clash city mouse mahmut played muzaffer özdemir country mouse yusuf played emin toprak br br men superb actor plot allows demonstrate acting skill tragically emin toprak died automobile accident shortly movie completed br br country cousin city cousin tale contrast rural urban life style portrayed humorous fashion film little humor even warmth men br br lost touch human society mahmut work br br commercial photographer tile company give satisfaction divorced woman clearly br br still love satisfying human relationship br br mahmut lost job factory closing small town skill energy find work city human interaction primarily confined silent observation people cross path clearly warm caring person express quality urban environment br br cousin relate well world relate well neither make effort act way would provide opportunity bonding closeness br br sense film portrays opportunity wasted br br conceivably cousin could provided least part lacking life instead steer parallel unhappy course two men distant throughout situation suggested film title br br one friend mentioned masterful way ceylan build detail upon detail detail ultimately tell u character might learned simple exposition br br uzak shown part rochester labor film series labor film traditional sense genre labor film demonstrates harmful effect unsatisfying work mahmut unemployment yusuf br br quiet absorbing dark film although make happy viewing walked br br theater realizing seen truly creative br br important movie film worth finding seeing,1
suppose like pure action find suppose find gorgeous blonde designed screwed find suppose want find couple extra baddie headed extra extra baddy boss meat nasty end find br br overall routine stuff good guy come top big time extra ordinary circumstance br br marvel good guy armed pistol kill dozen bad guy machine gun shooting point blank range missing goody even get time reload pistol amid hail machine gun bullet br br ho hum,0
